"","LATITUDE","LONGITUDE","FLOOR"
"3343",4864943.26232323,-7618.26906306983,"2"
"3344",4864940.87749941,-7616.3605528226,"2"
"3345",4864939.34362077,-7600.47836251882,"2"
"3346",4864938.97861527,-7603.42965006617,"2"
"3347",4864952.30094567,-7627.47803858993,"2"
"3348",4864963.37267357,-7633.52696912191,"2"
"3349",4864951.04240873,-7614.23349337159,"2"
"3350",4864938.6446151,-7603.66735739951,"2"
"3351",4864949.8458601,-7630.78861303441,"2"
"3352",4864950.66852048,-7629.19720445646,"2"
"3353",4864945.28631645,-7602.27206772085,"2"
"3354",4864946.62483049,-7611.34932250254,"2"
"3355",4864948.22225606,-7610.17348028037,"2"
"3356",4864952.20494294,-7613.77468797505,"2"
"3357",4864942.90549201,-7615.53020441478,"2"
"3358",4864938.86062127,-7600.44227851882,"2"
"3359",4864938.76191794,-7600.61900491882,"2"
"3360",4864944.98478429,-7601.88612506532,"2"
"3361",4864962.60036228,-7634.31787591108,"2"
"3362",4864962.88005569,-7634.0089597445,"2"
"3363",4864962.43808836,-7634.55181227779,"2"
"3364",4864962.25493534,-7635.30948425553,"2"
"3365",4864939.4509596,-7598.57480141056,"2"
"3366",4864942.68361798,-7613.21612186979,"2"
"3367",4864963.07853572,-7634.43497381104,"2"
"3368",4864952.82878322,-7635.41625790623,"2"
"3369",4864963.00026652,-7634.57368044444,"2"
"3370",4864963.00798985,-7634.54036104436,"2"
"3371",4864962.9417139,-7634.46507901116,"2"
"3372",4864943.76326511,-7623.29708828338,"2"
"3373",4864950.77676855,-7627.9310025675,"2"
"3374",4864950.52719015,-7627.61345598969,"2"
"3375",4864950.62577127,-7606.87723164872,"2"
"3376",4864951.15947588,-7613.4876490827,"2"
"3377",4864941.69499605,-7614.87136066691,"2"
"3378",4864942.42246583,-7617.67053449204,"2"
"3379",4864942.55762383,-7617.73394282537,"2"
"3380",4864942.00208127,-7614.94290813356,"2"
"3381",4864956.20367137,-7632.81002330618,"2"
"3382",4864963.67032173,-7634.01715287781,"2"
"3383",4864964.28020579,-7634.17150404429,"2"
"3384",4864951.56292548,-7628.38996947878,"2"
"3385",4864964.0514516,-7633.87974201122,"2"
"3386",4864964.05245022,-7634.1281018889,"2"
"3387",4864965.18678787,-7632.28987119973,"2"
"3388",4864957.37100775,-7633.34751872839,"2"
"3389",4864965.2131314,-7633.44213329995,"2"
"3390",4864964.26778769,-7633.98926675549,"2"
"3391",4864935.59621662,-7609.39176697544,"2"
"3392",4864942.41180671,-7613.2174123223,"2"
"3393",4864938.83507059,-7603.87502678285,"2"
"3394",4864932.07400657,-7600.34542754457,"2"
"3395",4864931.53403638,-7598.91093189988,"2"
"3396",4864938.52762283,-7598.66123541882,"2"
"3397",4864939.53530888,-7600.78359716615,"2"
"3398",4864936.03852197,-7614.77101255376,"2"
"3399",4864935.37999698,-7611.01760870894,"2"
"3400",4864935.42489364,-7611.18052384227,"2"
"3401",4864938.8917688,-7600.68467207441,"2"
"3402",4864950.15808101,-7606.9479014376,"2"
"3403",4864963.85841107,-7634.36799767779,"1"
"3404",4864963.56892987,-7634.5548722667,"2"
"3405",4864964.21100928,-7634.63328551093,"0"
"3406",4864947.78472859,-7609.71436003928,"2"
"3407",4864951.47014707,-7607.93689714145,"2"
"3408",4864940.33153785,-7600.66484962312,"2"
"3409",4864935.45184181,-7611.07008170895,"2"
"3410",4864953.53051864,-7635.50304095065,"2"
"3411",4864964.71077858,-7634.12610474426,"2"
"3412",4864946.03178965,-7604.00700897222,"2"
"3413",4864961.7722354,-7634.85426896667,"2"
"3414",4864963.31026447,-7634.41472644441,"2"
"3415",4864963.10578841,-7634.65914705554,"2"
"3416",4864950.65047901,-7631.23126551419,"2"
"3417",4864951.47159334,-7627.50941381201,"2"
"3418",4864934.51046023,-7602.22988627874,"2"
"3419",4864933.43885938,-7602.58818540094,"2"
"3420",4864941.62524751,-7613.38213004467,"2"
"3421",4864942.24848734,-7613.00261754467,"2"
"3422",4864958.6642308,-7615.13265573544,"2"
"3423",4864964.16545712,-7630.27085968888,"2"
"3424",4864963.28078153,-7634.38034829988,"2"
"3425",4864930.90706731,-7595.07623435758,"2"
"3426",4864951.48176967,-7629.29804264547,"2"
"3427",4864963.26552995,-7635.07133516656,"2"
"3428",4864963.14156061,-7635.18357112205,"2"
"3429",4864954.42266642,-7638.50468284437,"2"
"3430",4864961.45676106,-7634.54919478869,"2"
"3431",4864963.84723782,-7634.56016634431,"2"
"3432",4864962.69445988,-7634.72184851101,"2"
"3433",4864963.24920976,-7631.60398374437,"2"
"3434",4864964.19562573,-7631.05296698881,"2"
"3435",4864962.97282374,-7634.81596997766,"2"
"3436",4864951.18164105,-7624.53677689862,"2"
"3437",4864958.77517689,-7635.91499255411,"2"
"3438",4864960.72193342,-7633.6464690737,"2"
"3439",4864960.71220053,-7633.83478117757,"2"
"3440",4864963.80066103,-7630.83055076678,"2"
"3441",4864943.45536826,-7633.46178209613,"2"
"3442",4864943.41328026,-7633.53929796281,"2"
"3443",4864963.29123182,-7634.8579257109,"2"
"3444",4864963.07372236,-7634.94068488867,"2"
"3445",4864962.80847515,-7634.26605396644,"2"
"3446",4864963.18907916,-7633.41013485531,"2"
"3447",4864939.21604142,-7601.27399320777,"2"
"3448",4864963.08023721,-7635.89654769981,"2"
"3449",4864963.55499166,-7635.40455355555,"2"
"3450",4864963.80156657,-7634.55506926661,"2"
"3451",4864965.02431643,-7629.11232926134,"1"
"3452",4864966.11132796,-7627.63755065023,"1"
"3453",4864938.67784166,-7598.76797481884,"2"
"3454",4864942.12760684,-7615.94489757807,"2"
"3455",4864954.15887201,-7635.28842395065,"2"
"3456",4864954.53941928,-7638.42442803978,"2"
"3457",4864954.22558728,-7638.44539937311,"2"
"3458",4864945.59040627,-7601.30545353201,"2"
"3459",4864930.48743121,-7595.14919329096,"2"
"3460",4864931.99278148,-7602.78319914879,"2"
"3461",4864952.97601484,-7624.13308741709,"1"
"3462",4864949.9328323,-7606.52047399324,"2"
"3463",4864947.60520189,-7609.64212548031,"2"
"3464",4864933.02065514,-7596.63684358406,"2"
"3465",4864938.86287889,-7600.83215160777,"2"
"3466",4864941.75192051,-7614.59739651135,"2"
"3467",4864932.02557415,-7597.4134810953,"2"
"3468",4864935.76980055,-7610.80893073116,"2"
"3469",4864930.48830503,-7595.06092622429,"2"
"3470",4864938.85684869,-7598.25226958551,"2"
"3471",4864940.22976761,-7600.65698602318,"2"
"3472",4864931.04875529,-7595.35874375763,"2"
"3473",4864941.15246194,-7603.05665501488,"2"
"3474",4864938.30171434,-7570.85693964167,"2"
"3475",4864930.4851124,-7594.99546542429,"2"
"3476",4864945.55543918,-7606.37281907627,"2"
"3477",4864962.78172876,-7634.39814485537,"2"
"3478",4864963.65626235,-7632.83842347768,"2"
"3479",4864938.46571263,-7629.28113876095,"0"
"3480",4864954.67962319,-7635.6815747064,"2"
"3481",4864935.31357183,-7611.04482897564,"2"
"3482",4864952.07091167,-7613.58805427171,"2"
"3483",4864940.95541925,-7616.13254688927,"2"
"3484",4864942.09499047,-7615.05041998919,"2"
"3485",4864963.36916124,-7632.84664949987,"2"
"3486",4864952.20785878,-7613.8624004606,"2"
"3487",4864962.76480022,-7634.62082026674,"2"
"3488",4864950.10775369,-7628.65408605666,"0"
"3489",4864960.79004761,-7633.13005087625,"2"
"3490",4864943.40559695,-7623.46827983886,"2"
"3491",4864951.39333512,-7628.47086161213,"2"
"3492",4864950.96016044,-7627.40446518981,"2"
"3493",4864959.94994206,-7635.37752936671,"1"
"3494",4864951.31964474,-7634.29737406032,"1"
"3495",4864950.8679973,-7633.82578425744,"2"
"3496",4864951.00283901,-7627.73959701227,"2"
"3497",4864961.6177428,-7633.50463728801,"2"
"3498",4864951.30056635,-7627.21996427855,"2"
"3499",4864930.48653093,-7595.51840712432,"2"
"3500",4864942.38862504,-7613.49251501091,"2"
"3501",4864930.53499853,-7595.59522992428,"2"
"3502",4864930.4745892,-7595.59522992428,"2"
"3503",4864930.95688405,-7595.02381729095,"2"
"3504",4864935.21668058,-7611.53291598673,"2"
"3505",4864938.89368067,-7599.11644801892,"2"
"3506",4864937.48759805,-7616.30427075315,"2"
"3507",4864930.6665757,-7594.6791328464,"2"
"3508",4864942.73971371,-7615.8919953587,"2"
"3509",4864954.51878158,-7627.21840725652,"2"
"3510",4864942.35303845,-7612.91285825578,"2"
"3511",4864939.52629831,-7601.10138248557,"2"
"3512",4864954.59538114,-7634.47322105063,"2"
"3513",4864941.99208335,-7615.07954330025,"2"
"3514",4864953.10309375,-7628.74506935662,"2"
"3515",4864931.51500548,-7598.76279456905,"2"
"3516",4864942.53135333,-7615.61606202537,"2"
"3517",4864947.99338276,-7610.44734303587,"2"
"3518",4864962.89291909,-7634.53936323342,"2"
"3519",4864954.02877238,-7627.26657602317,"2"
"3520",4864932.11708647,-7595.32314229095,"2"
"3521",4864935.38943244,-7612.89394453605,"2"
"3522",4864951.74272079,-7626.66132671198,"2"
"3523",4864940.04827151,-7598.59418691882,"2"
"3524",4864929.22517599,-7593.61770616087,"2"
"3525",4864938.23264867,-7597.19117315544,"2"
"3526",4864961.97677683,-7634.17035103329,"2"
"3527",4864937.62399163,-7598.08870856653,"0"
"3528",4864950.73599663,-7613.1303331272,"2"
"3529",4864935.68558621,-7610.90664379782,"2"
"3530",4864949.58530779,-7612.70450030497,"2"
"3531",4864950.20821828,-7612.79154951946,"2"
"3532",4864931.84306626,-7594.22085797973,"2"
"3533",4864964.15793771,-7632.5797172223,"1"
"3534",4864964.18588345,-7632.46421911105,"2"
"3535",4864930.5346397,-7595.38236549096,"2"
"3536",4864930.52854688,-7595.11313755763,"2"
"3537",4864946.64115493,-7609.98095626922,"2"
"3538",4864954.80504992,-7634.52150432836,"2"
"3539",4864954.53063049,-7634.69633533952,"2"
"3540",4864942.36143483,-7616.40222109209,"2"
"3541",4864963.35698055,-7634.43176889972,"2"
"3542",4864942.06788585,-7613.04619976689,"2"
"3543",4864963.3609662,-7633.57414301095,"2"
"3544",4864941.67139544,-7615.5601408225,"2"
"3545",4864963.07139507,-7633.65053654418,"2"
"3546",4864951.98693652,-7631.12983888998,"2"
"3547",4864961.71247584,-7634.67018233298,"2"
"3548",4864963.53071638,-7633.94014698888,"2"
"3549",4864952.79074131,-7635.37508459514,"2"
"3550",4864953.64692071,-7629.57425673434,"2"
"3551",4864959.66897536,-7635.99611684447,"2"
"3552",4864939.76614177,-7602.85997247723,"2"
"3553",4864955.0095744,-7632.67860445061,"2"
"3554",4864939.76155361,-7598.4329490188,"2"
"3555",4864945.5803862,-7601.88629469865,"2"
"3556",4864939.7793651,-7600.69957114389,"2"
"3557",4864941.97498757,-7612.71107263352,"2"
"3558",4864943.40543659,-7612.42553318857,"2"
"3559",4864964.08718008,-7633.07869948876,"2"
"3560",4864963.34703283,-7632.20520547774,"2"
"3561",4864953.26261319,-7628.20221612329,"2"
"3562",4864964.11701885,-7633.22630962199,"2"
"3563",4864954.70477409,-7631.39227959245,"2"
"3564",4864951.95007069,-7628.86751934535,"2"
"3565",4864955.14484361,-7634.11066382838,"2"
"3566",4864963.69931166,-7634.57326909983,"2"
"3567",4864947.02793972,-7609.84305402477,"2"
"3568",4864942.00262708,-7615.02473936692,"2"
"3569",4864952.72098713,-7626.38512385653,"2"
"3570",4864935.87344117,-7615.66065169821,"2"
"3571",4864951.63781386,-7628.94417363417,"2"
"3572",4864942.85143301,-7613.03514341084,"2"
"3573",4864933.82693443,-7596.30737368033,"2"
"3574",4864951.3983006,-7631.25384582727,"1"
"3575",4864935.06974662,-7610.71908102008,"2"
"3576",4864927.33633071,-7592.32634521361,"0"
"3577",4864962.70414809,-7633.61182758907,"2"
"3578",4864962.52565354,-7633.48866281136,"1"
"3579",4864963.70449818,-7632.16274777789,"2"
"3580",4864963.13393226,-7633.48989916676,"2"
"3581",4864951.76911608,-7628.35498126777,"2"
"3582",4864962.94646515,-7634.2462278557,"1"
"3583",4864929.30720636,-7593.77302921039,"2"
"3584",4864947.90566707,-7646.00730562241,"1"
"3585",4864940.3838301,-7622.66331860169,"1"
"3586",4864947.12963425,-7646.29807400846,"1"
"3587",4864952.40325374,-7634.71803301833,"2"
"3588",4864947.70903494,-7645.66184052903,"2"
"3589",4864950.67244478,-7636.07643719145,"1"
"3590",4864938.79843753,-7598.4285732522,"2"
"3591",4864942.38108987,-7623.87112354475,"2"
"3592",4864944.1412933,-7627.72490069503,"2"
"3593",4864941.06036871,-7622.83857836726,"2"
"3594",4864965.75712523,-7632.76486813345,"2"
"3595",4864964.95226006,-7632.64440783363,"1"
"3596",4864966.28323906,-7630.23159298678,"2"
"3597",4864964.36639447,-7633.67188116683,"1"
"3598",4864952.16308017,-7632.65265858157,"0"
"3599",4864966.81852951,-7629.68871836682,"1"
"3600",4864965.33163809,-7631.81007473319,"1"
"3601",4864964.95482855,-7633.59906422219,"2"
"3602",4864966.80009845,-7630.30351556441,"1"
"3603",4864967.99260782,-7628.5469522865,"1"
"3604",4864930.54081423,-7595.06154675763,"2"
"3605",4864951.58985207,-7626.64173597865,"2"
"3606",4864945.80389158,-7601.70762250979,"2"
"3607",4864964.63026622,-7635.3217403333,"2"
"3608",4864962.13383746,-7634.33461675551,"1"
"3609",4864951.78933138,-7605.85634600428,"2"
"3610",4864930.58981303,-7595.17442529093,"2"
"3611",4864931.5379868,-7593.84636726861,"2"
"3612",4864952.93381123,-7628.88480642309,"2"
"3613",4864965.65234405,-7631.79927063301,"2"
"3614",4864963.46088316,-7633.83296732229,"2"
"3615",4864953.69345098,-7626.65610173427,"2"
"3616",4864963.14969133,-7634.60335906668,"2"
"3617",4864963.29694323,-7634.24339603352,"2"
"3618",4864963.83408652,-7634.02788684438,"2"
"3619",4864956.31106631,-7634.72768181756,"2"
"3620",4864953.68393824,-7629.9977664604,"2"
"3621",4864963.27079551,-7634.09276841109,"2"
"3622",4864953.76636802,-7629.78277784551,"2"
"3623",4864965.19414971,-7631.50092215569,"2"
"3624",4864963.31091786,-7633.92082768803,"2"
"3625",4864950.8730901,-7640.62227554275,"2"
"3626",4864953.57610834,-7640.22923464142,"2"
"3627",4864942.67763609,-7629.03152551764,"2"
"3628",4864951.09518723,-7634.50581475751,"2"
"3629",4864953.10013362,-7634.32306677286,"2"
"3630",4864957.41082924,-7634.91134218678,"2"
"3631",4864949.04349661,-7612.05447094746,"2"
"3632",4864947.11584005,-7603.11094147684,"2"
"3633",4864935.2609833,-7611.12652270893,"2"
"3634",4864934.36915389,-7610.91214659782,"2"
"3635",4864951.99031932,-7632.93639043707,"2"
"3636",4864950.64802825,-7627.34484918988,"2"
"3637",4864963.61741695,-7634.44252545544,"2"
"3638",4864937.39773974,-7620.4613381036,"2"
"3639",4864931.94117206,-7597.75374396193,"2"
"3640",4864963.41859861,-7633.21829677772,"1"
"3641",4864952.70396606,-7628.16934540125,"2"
"3642",4864930.03635543,-7598.7445659477,"2"
"3643",4864942.12834707,-7620.61609281817,"2"
"3644",4864951.39074693,-7627.98499631255,"2"
"3645",4864931.55895544,-7593.76483646864,"2"
"3646",4864945.53173838,-7602.28809788017,"2"
"3647",4864931.29200928,-7595.10616055763,"2"
"3648",4864928.5047646,-7593.72779487705,"2"
"3649",4864954.71961335,-7602.71764269184,"1"
"3650",4864943.16898238,-7624.0781319574,"2"
"3651",4864923.84276791,-7574.80004641467,"3"
"3652",4864923.0710941,-7574.74278274799,"3"
"3653",4864923.8464748,-7574.80004641467,"3"
"3654",4864923.84276791,-7574.80004641467,"3"
"3655",4864923.8222088,-7575.16959464802,"3"
"3656",4864923.84276791,-7574.80004641467,"3"
"3657",4864923.84276791,-7574.80004641467,"3"
"3658",4864924.39724779,-7574.92372041468,"3"
"3659",4864927.22567561,-7583.51564932491,"3"
"3660",4864927.24448383,-7583.63884515825,"3"
"3661",4864927.24448383,-7583.63884515825,"3"
"3662",4864927.27520916,-7583.26929692491,"3"
"3663",4864941.97065224,-7615.98231654844,"1"
"3664",4864941.77006935,-7615.99196999284,"1"
"3665",4864941.91597735,-7615.95135021511,"1"
"3666",4864941.92614357,-7615.9171304151,"1"
"3667",4864941.93715424,-7615.88559265953,"1"
"3668",4864942.06474911,-7615.80646772622,"1"
"3669",4864946.87805897,-7645.43779681108,"1"
"3670",4864947.56002087,-7645.47146127789,"1"
"3671",4864947.40221621,-7645.31120272235,"1"
"3672",4864947.13749487,-7647.01551482235,"1"
"3673",4864946.88331154,-7647.10801326676,"1"
"3674",4864946.60732188,-7647.36690498893,"1"
"3675",4864946.40909577,-7647.4540085556,"1"
"3676",4864946.4336811,-7647.35968624445,"1"
"3677",4864946.7314621,-7647.35515527782,"1"
"3678",4864946.52183465,-7647.0892770556,"1"
"3679",4864946.49248576,-7647.10845261114,"1"
"3680",4864946.44907954,-7647.39725175557,"1"
"3681",4864946.65137543,-7646.95367542235,"1"
"3682",4864935.59388765,-7625.3544280744,"1"
"3683",4864933.38155953,-7603.58465260211,"2"
"3684",4864935.56874321,-7625.59604346324,"2"
"3685",4864935.60711099,-7625.29447167441,"1"
"3686",4864935.56918021,-7625.59604346324,"2"
"3687",4864935.70482621,-7625.54388175218,"1"
"3688",4864935.70482621,-7625.54388175218,"1"
"3689",4864941.32119919,-7630.46926315214,"1"
"3690",4864935.70482621,-7625.54388175218,"1"
"3691",4864941.25008453,-7630.91571456325,"2"
"3692",4864931.49112457,-7600.91521185268,"3"
"3693",4864931.51230146,-7600.92572251935,"3"
"3694",4864931.51230146,-7600.92572251935,"3"
"3695",4864938.80536909,-7608.98574540807,"3"
"3696",4864938.85643709,-7608.99625607474,"3"
"3697",4864938.64091664,-7609.36678019699,"3"
"3698",4864938.85643709,-7608.99625607474,"3"
"3699",4864923.25405077,-7574.866456748,"3"
"3700",4864931.51230146,-7600.90671563046,"3"
"3701",4864938.8168492,-7609.26363947477,"3"
"3702",4864944.69099919,-7624.8669933782,"1"
"3703",4864945.02025439,-7624.5511671338,"1"
"3704",4864944.79019404,-7626.64353638111,"1"
"3705",4864943.08801021,-7622.54838930327,"1"
"3706",4864945.80212335,-7626.46935056994,"1"
"3707",4864942.96400494,-7622.50930916992,"1"
"3708",4864944.52634247,-7624.71525265943,"1"
"3709",4864944.25206114,-7624.98937157048,"1"
"3710",4864944.25206114,-7624.98937157048,"1"
"3711",4864944.51898114,-7624.90686832609,"1"
"3712",4864944.53359047,-7624.76303385943,"1"
"3713",4864944.48614741,-7624.87424559278,"1"
"3714",4864944.5965787,-7624.73977719277,"1"
"3715",4864951.06062839,-7631.51655910401,"1"
"3716",4864972.28062393,-7626.81525217174,"1"
"3717",4864972.91411074,-7629.43299402619,"1"
"3718",4864973.06542416,-7627.15945110509,"1"
"3719",4864973.06542416,-7627.15945110509,"1"
"3720",4864973.06558195,-7625.36896940758,"1"
"3721",4864973.5189544,-7625.31439822642,"1"
"3722",4864973.5189544,-7625.31439822642,"1"
"3723",4864973.5189544,-7625.30563355975,"1"
"3724",4864976.01929129,-7628.37994329189,"1"
"3725",4864976.0044364,-7628.37994329189,"1"
"3726",4864973.50793886,-7626.03348761398,"1"
"3727",4864973.50793886,-7626.03348761398,"1"
"3728",4864973.53132841,-7626.03348761398,"1"
"3729",4864973.52116219,-7626.05589894733,"1"
"3730",4864973.50793886,-7626.05589894733,"1"
"3731",4864973.52116219,-7626.05589894733,"1"
"3732",4864973.53132841,-7626.05589894733,"1"
"3733",4864973.52116219,-7626.05589894733,"1"
"3734",4864973.52116219,-7626.05589894733,"1"
"3735",4864973.54233908,-7626.05589894733,"1"
"3736",4864924.36925373,-7574.95977614801,"3"
"3737",4864924.36925373,-7574.84856441467,"3"
"3738",4864925.33879142,-7577.20313135233,"3"
"3739",4864925.83893231,-7577.22870468566,"3"
"3740",4864925.34249831,-7582.50476069473,"0"
"3741",4864925.35350898,-7582.50476069473,"1"
"3742",4864925.83893231,-7577.22870468566,"3"
"3743",4864925.20215698,-7582.78352386142,"1"
"3744",4864925.24032309,-7582.50476069473,"1"
"3745",4864925.24794076,-7582.49950536139,"1"
"3746",4864930.8879897,-7610.23177343686,"1"
"3747",4864930.92407926,-7610.23702877019,"1"
"3748",4864945.70415697,-7647.19027894443,"1"
"3749",4864946.09726529,-7647.31500942865,"1"
"3750",4864946.72648502,-7647.43448952872,"1"
"3751",4864946.72648502,-7647.43448952872,"1"
"3752",4864946.82937684,-7647.34802879537,"1"
"3753",4864946.77557969,-7647.50045847307,"1"
"3754",4864946.81182141,-7645.1681470953,"1"
"3755",4864946.93271674,-7645.1024876953,"1"
"3756",4864947.06185534,-7645.074787462,"1"
"3757",4864947.88491945,-7644.71220177327,"1"
"3758",4864924.04540551,-7574.92372041468,"3"
"3759",4864932.25205047,-7584.97628242889,"3"
"3760",4864932.25205047,-7584.97628242889,"3"
"3761",4864932.25205047,-7584.97628242889,"3"
"3762",4864932.5451006,-7582.54205789554,"3"
"3763",4864932.5451006,-7582.54205789554,"3"
"3764",4864938.21375136,-7607.89384179361,"2"
"3765",4864938.58341335,-7607.38624232691,"3"
"3766",4864922.95206666,-7575.26789831469,"3"
